user_id,key,superfit_dis,superfit_sin,superfit_cur,superfit_int,superfit_eng,superfit_res
1118849,SF_CE,36.00,32.00,50.00,30.00,42.00,32.00
1101237,SF_CE,62.00,40.00,62.00,62.00,64.00,46.00
1096145,SF_CE,62.00,62.00,62.00,62.00,80.00,54.00
1103816,SF_CE,44.00,40.00,58.00,44.00,48.00,46.00
1398682,SF_CE,52.00,40.00,62.00,50.00,58.00,58.00
1145120,SF_CE,68.00,62.00,76.00,76.00,76.00,74.00
1097531,SF_CE,46.00,46.00,52.00,50.00,64.00,32.00
1393810,SF_CE,50.00,38.00,64.00,54.00,56.00,50.00
1151162,SF_CE,56.00,50.00,60.00,48.00,58.00,42.00
1145614,SF_CE,48.00,46.00,50.00,36.00,52.00,46.00
1315578,SF_CE,42.00,40.00,54.00,50.00,52.00,50.00
1128686,SF_CE,48.00,42.00,54.00,48.00,58.00,34.00
1094015,SF_CE,46.00,56.00,60.00,60.00,60.00,40.00
1394315,SF_CE,54.00,44.00,58.00,56.00,58.00,46.00
1118497,SF_CE,50.00,54.00,54.00,50.00,64.00,50.00
1100721,SF_CE,54.00,38.00,60.00,52.00,58.00,44.00
1093228,SF_CE,54.00,52.00,62.00,56.00,72.00,54.00
1308223,SF_CE,24.00,40.00,42.00,36.00,42.00,38.00
1105464,SF_CE,46.00,34.00,60.00,44.00,52.00,50.00
884816,SF_CE,58.00,52.00,68.00,60.00,66.00,56.00
1312814,SF_CE,48.00,42.00,58.00,36.00,56.00,50.00
1301516,SF_CE,60.00,58.00,64.00,58.00,66.00,50.00
1109994,SF_CE,50.00,36.00,54.00,50.00,52.00,48.00
886618,SF_CE,46.00,54.00,58.00,56.00,62.00,54.00
1096029,SF_CE,48.00,42.00,50.00,40.00,54.00,48.00
1118457,SF_CE,48.00,38.00,56.00,52.00,54.00,44.00
1372044,SF_CE,52.00,50.00,54.00,54.00,66.00,50.00
1132209,SF_CE,54.00,44.00,58.00,52.00,56.00,38.00
1303082,SF_CE,44.00,48.00,64.00,56.00,60.00,48.00
1111030,SF_CE,34.00,48.00,54.00,46.00,50.00,38.00
1145201,SF_CE,58.00,62.00,62.00,58.00,62.00,58.00
1114886,SF_CE,60.00,60.00,68.00,56.00,62.00,58.00
1111913,SF_CE,38.00,32.00,58.00,34.00,42.00,36.00
1070083,SF_CE,52.00,42.00,60.00,54.00,64.00,50.00
1087076,SF_CE,74.00,66.00,76.00,70.00,80.00,74.00
1302008,SF_CE,58.00,54.00,62.00,54.00,62.00,62.00
1321247,SF_CE,50.00,38.00,54.00,46.00,52.00,46.00
1118648,SF_CE,62.00,50.00,76.00,52.00,64.00,50.00
1144737,SF_CE,52.00,48.00,56.00,54.00,62.00,52.00
496255,SF_CE,52.00,40.00,64.00,60.00,62.00,50.00
1295846,SF_CE,60.00,60.00,70.00,52.00,68.00,64.00
1097296,SF_CE,52.00,32.00,56.00,56.00,56.00,48.00
1105054,SF_CE,58.00,56.00,62.00,62.00,62.00,58.00
1143837,SF_CE,58.00,52.00,60.00,60.00,60.00,58.00
1095416,SF_CE,44.00,34.00,48.00,46.00,48.00,36.00
1122532,SF_CE,64.00,54.00,66.00,50.00,68.00,64.00
1311750,SF_CE,56.00,42.00,62.00,56.00,58.00,46.00
1096838,SF_CE,54.00,52.00,58.00,54.00,62.00,48.00
1094354,SF_CE,56.00,50.00,60.00,56.00,64.00,54.00
1118351,SF_CE,48.00,54.00,58.00,56.00,60.00,56.00
1140508,SF_CE,56.00,52.00,60.00,56.00,66.00,54.00
1084368,SF_CE,58.00,44.00,60.00,54.00,66.00,54.00
1116860,SF_CE,46.00,30.00,62.00,50.00,56.00,22.00
1086527,SF_CE,52.00,40.00,62.00,50.00,60.00,58.00
1246520,SF_CE,40.00,40.00,44.00,40.00,50.00,32.00
1106552,SF_CE,48.00,46.00,56.00,44.00,60.00,46.00
1300921,SF_CE,44.00,42.00,56.00,48.00,54.00,32.00
1292142,SF_CE,58.00,58.00,62.00,60.00,60.00,48.00
1099116,SF_CE,38.00,36.00,52.00,48.00,50.00,32.00
1306036,SF_CE,54.00,54.00,74.00,56.00,62.00,52.00
1117016,SF_CE,40.00,36.00,58.00,46.00,48.00,38.00
1095609,SF_CE,54.00,48.00,56.00,54.00,58.00,50.00
1103061,SF_CE,38.00,40.00,52.00,48.00,54.00,42.00
1085585,SF_CE,54.00,42.00,62.00,54.00,56.00,48.00
1126406,SF_CE,54.00,56.00,60.00,52.00,56.00,56.00
1232968,SF_CE,62.00,62.00,72.00,58.00,64.00,62.00
1318684,SF_CE,50.00,48.00,54.00,52.00,56.00,46.00
1290420,SF_CE,54.00,48.00,60.00,50.00,64.00,58.00
902100,SF_CE,44.00,34.00,52.00,46.00,56.00,36.00
1309266,SF_CE,56.00,46.00,58.00,56.00,58.00,46.00
1185395,SF_CE,68.00,62.00,70.00,70.00,72.00,70.00
1090293,SF_CE,58.00,54.00,62.00,60.00,62.00,54.00
1090302,SF_CE,54.00,48.00,56.00,56.00,58.00,46.00
1136171,SF_CE,54.00,54.00,66.00,52.00,56.00,46.00
1123522,SF_CE,54.00,52.00,66.00,62.00,64.00,46.00
1293636,SF_CE,52.00,44.00,56.00,54.00,60.00,48.00
1088169,SF_CE,54.00,50.00,58.00,52.00,56.00,42.00
1096540,SF_CE,60.00,52.00,60.00,56.00,78.00,58.00
1290263,SF_CE,54.00,40.00,54.00,42.00,56.00,54.00
1298477,SF_CE,50.00,44.00,54.00,50.00,52.00,48.00
1115363,SF_CR,52.00,52.00,54.00,48.00,44.00,62.00
1086734,SF_CR,50.00,46.00,60.00,42.00,44.00,54.00
1393419,SF_CR,54.00,46.00,56.00,54.00,50.00,58.00
1321473,SF_CR,42.00,48.00,54.00,46.00,44.00,48.00
1102021,SF_CR,46.00,50.00,54.00,50.00,44.00,58.00
1196849,SF_CR,52.00,50.00,54.00,44.00,44.00,54.00
1104415,SF_CR,60.00,58.00,62.00,60.00,60.00,62.00
1393255,SF_CR,46.00,36.00,60.00,48.00,48.00,58.00
1098308,SF_CR,60.00,60.00,66.00,54.00,54.00,62.00
1304620,SF_CR,38.00,34.00,48.00,32.00,38.00,40.00
1103107,SF_CR,60.00,58.00,66.00,62.00,60.00,70.00
1137395,SF_CR,56.00,56.00,58.00,56.00,46.00,62.00
1136600,SF_CR,44.00,50.00,62.00,52.00,48.00,58.00
1108069,SF_CR,40.00,50.00,52.00,48.00,48.00,54.00
1145768,SF_CR,52.00,46.00,62.00,60.00,56.00,64.00
1403323,SF_CR,60.00,38.00,62.00,58.00,38.00,66.00
1103210,SF_CR,52.00,54.00,66.00,46.00,46.00,58.00
1132761,SF_CR,50.00,58.00,66.00,60.00,46.00,80.00
1314343,SF_CR,44.00,36.00,46.00,40.00,30.00,48.00
1103466,SF_CR,64.00,60.00,68.00,48.00,58.00,66.00
1110471,SF_CR,44.00,32.00,46.00,36.00,28.00,50.00
1108792,SF_CR,54.00,46.00,64.00,60.00,48.00,66.00
1110124,SF_CR,42.00,34.00,48.00,34.00,26.00,54.00
1095108,SF_CR,50.00,50.00,58.00,54.00,44.00,56.00
1318080,SF_CR,56.00,46.00,64.00,52.00,60.00,62.00
1115600,SF_CR,52.00,50.00,56.00,48.00,50.00,60.00
681368,SF_CR,58.00,58.00,60.00,48.00,50.00,62.00
582445,SF_CR,56.00,46.00,70.00,46.00,54.00,60.00
1118451,SF_CR,40.00,26.00,50.00,40.00,30.00,42.00
1112842,SF_CR,50.00,44.00,52.00,50.00,50.00,60.00
1138932,SF_CR,58.00,40.00,60.00,56.00,44.00,60.00
1110383,SF_CR,56.00,52.00,62.00,58.00,54.00,64.00
1307446,SF_CR,52.00,46.00,64.00,58.00,56.00,62.00
1132612,SF_CR,54.00,46.00,56.00,56.00,56.00,72.00
1394286,SF_CR,50.00,38.00,54.00,44.00,50.00,52.00
1115362,SF_CR,44.00,50.00,56.00,50.00,48.00,52.00
248290,SF_CR,48.00,42.00,68.00,54.00,54.00,56.00
1097152,SF_CR,50.00,42.00,56.00,48.00,50.00,60.00
1318198,SF_CR,56.00,52.00,64.00,54.00,58.00,60.00
1125694,SF_CR,38.00,28.00,42.00,20.00,28.00,44.00
1108318,SF_CR,54.00,46.00,58.00,42.00,44.00,56.00
1081843,SF_CR,56.00,56.00,58.00,30.00,22.00,66.00
1116369,SF_CR,50.00,50.00,54.00,48.00,42.00,52.00
1211680,SF_CR,56.00,52.00,58.00,46.00,44.00,60.00
1297480,SF_CR,52.00,58.00,62.00,58.00,54.00,64.00
1299098,SF_CR,56.00,50.00,66.00,46.00,56.00,58.00
1134339,SF_CR,54.00,44.00,66.00,56.00,52.00,58.00
1127984,SF_CR,50.00,50.00,50.00,50.00,46.00,54.00
1122298,SF_CR,68.00,54.00,68.00,54.00,54.00,80.00
1312656,SF_CR,52.00,48.00,60.00,44.00,46.00,54.00
1090816,SF_CR,40.00,52.00,70.00,64.00,40.00,70.00
1088872,SF_CR,58.00,46.00,62.00,54.00,56.00,60.00
1371844,SF_CR,54.00,44.00,70.00,48.00,48.00,64.00
1089091,SF_CR,54.00,46.00,58.00,56.00,46.00,60.00
987089,SF_CR,56.00,50.00,62.00,58.00,56.00,60.00
1089503,SF_CR,38.00,36.00,42.00,26.00,24.00,46.00
1113005,SF_CR,58.00,46.00,62.00,58.00,44.00,60.00
1084536,SF_CR,54.00,52.00,58.00,50.00,54.00,64.00
1092443,SF_CR,30.00,48.00,50.00,46.00,38.00,56.00
1274277,SF_CR,56.00,64.00,68.00,62.00,62.00,70.00
1133084,SF_CR,48.00,40.00,58.00,56.00,46.00,70.00
1397472,SF_CR,54.00,48.00,64.00,54.00,46.00,62.00
1099217,SF_CR,54.00,56.00,60.00,56.00,46.00,58.00
1066743,SF_CR,56.00,58.00,62.00,52.00,32.00,60.00
1101454,SF_CR,58.00,62.00,66.00,60.00,62.00,68.00
1122409,SF_CR,46.00,40.00,52.00,30.00,48.00,50.00
1317312,SF_CR,56.00,52.00,60.00,46.00,48.00,58.00
1126334,SF_CR,56.00,56.00,64.00,58.00,54.00,60.00
1108297,SF_CR,64.00,58.00,72.00,64.00,62.00,66.00
1146405,SF_CR,2.00,28.00,50.00,10.00,24.00,30.00
1134139,SF_CR,58.00,62.00,66.00,58.00,62.00,64.00
1108117,SF_CR,42.00,32.00,46.00,46.00,40.00,48.00
1314044,SF_CR,46.00,58.00,62.00,60.00,52.00,64.00
1299281,SF_CR,28.00,20.00,52.00,34.00,26.00,38.00
1303775,SF_CR,52.00,52.00,58.00,56.00,58.00,62.00
1141895,SF_CR,32.00,32.00,40.00,28.00,20.00,38.00
1300770,SF_CR,40.00,36.00,42.00,34.00,28.00,44.00
1301494,SF_CR,56.00,56.00,62.00,58.00,54.00,64.00
1145658,SF_CR,42.00,52.00,64.00,48.00,56.00,58.00
1317901,SF_CR,44.00,48.00,56.00,46.00,42.00,52.00
1316639,SF_CR,58.00,56.00,58.00,48.00,58.00,70.00
1126808,SF_CR,62.00,46.00,64.00,60.00,60.00,66.00
1282743,SF_CR,46.00,58.00,62.00,58.00,56.00,60.00
1092898,SF_CR,64.00,58.00,74.00,64.00,54.00,70.00
1207404,SF_CR,58.00,56.00,58.00,58.00,48.00,64.00
1089226,SF_CR,46.00,40.00,52.00,42.00,38.00,60.00
1115384,SF_CR,50.00,52.00,56.00,44.00,56.00,62.00
1138631,SF_CR,54.00,58.00,60.00,58.00,56.00,64.00
1307294,SF_CR,60.00,60.00,66.00,66.00,64.00,68.00
1128712,SF_CR,46.00,48.00,56.00,46.00,42.00,50.00
1403571,SF_CR,56.00,46.00,66.00,52.00,46.00,64.00
1102225,SF_CR,56.00,56.00,58.00,54.00,56.00,68.00
1304856,SF_CR,48.00,54.00,56.00,52.00,42.00,62.00
1275165,SF_CR,54.00,54.00,56.00,50.00,52.00,62.00
1313289,SF_CR,58.00,48.00,66.00,42.00,58.00,60.00
1112854,SF_CR,50.00,52.00,56.00,46.00,44.00,54.00
1047726,SF_CR,52.00,44.00,54.00,48.00,38.00,56.00
989239,SF_CR,54.00,44.00,64.00,52.00,58.00,62.00
1201439,SF_CR,58.00,54.00,60.00,46.00,56.00,62.00
1369008,SF_CR,46.00,60.00,64.00,60.00,50.00,62.00
1109922,SF_CR,54.00,50.00,68.00,56.00,48.00,58.00
1301869,SF_CR,60.00,56.00,68.00,54.00,50.00,72.00
1130048,SF_CR,52.00,54.00,58.00,54.00,54.00,62.00
1085507,SF_CR,54.00,46.00,60.00,56.00,34.00,58.00
1103371,SF_CR,52.00,58.00,66.00,62.00,60.00,64.00
1297233,SF_CR,44.00,46.00,60.00,50.00,58.00,70.00
1307490,SF_CR,52.00,50.00,54.00,36.00,44.00,56.00
1094551,SF_CR,58.00,50.00,60.00,56.00,44.00,60.00
1108873,SF_CR,40.00,42.00,48.00,44.00,44.00,46.00
1166309,SF_CR,40.00,38.00,62.00,56.00,40.00,58.00
1298777,SF_CR,34.00,52.00,56.00,48.00,44.00,54.00
1305529,SF_CR,48.00,50.00,56.00,52.00,46.00,60.00
1373708,SF_CR,52.00,54.00,60.00,58.00,50.00,62.00
1129983,SF_CR,44.00,44.00,50.00,46.00,40.00,50.00
1114699,SF_CR,48.00,44.00,64.00,42.00,56.00,64.00
1372470,SF_CR,54.00,52.00,60.00,50.00,52.00,58.00
1368911,SF_CR,48.00,48.00,54.00,46.00,30.00,58.00
1292549,SF_CR,54.00,50.00,58.00,56.00,54.00,70.00
1102549,SF_CR,4.00,48.00,50.00,46.00,48.00,54.00
1105414,SF_CR,38.00,36.00,40.00,40.00,34.00,52.00
1136676,SF_CR,48.00,32.00,50.00,44.00,40.00,52.00
1102131,SF_CR,50.00,40.00,50.00,42.00,50.00,66.00
1101649,SF_CR,50.00,48.00,60.00,52.00,50.00,56.00
1129546,SF_CR,58.00,42.00,60.00,56.00,48.00,62.00
1401852,SF_CR,32.00,32.00,38.00,38.00,38.00,46.00
1308898,SF_CR,54.00,54.00,56.00,44.00,50.00,66.00
1117932,SF_CR,60.00,40.00,64.00,58.00,54.00,66.00
1094017,SF_CR,50.00,44.00,50.00,48.00,44.00,54.00
1309132,SF_CR,54.00,52.00,58.00,48.00,46.00,56.00
1285769,SF_CR,54.00,52.00,60.00,44.00,56.00,58.00
1139324,SF_CR,24.00,36.00,42.00,22.00,36.00,38.00
1083828,SF_CR,54.00,60.00,62.00,56.00,50.00,62.00
1097063,SF_CR,48.00,40.00,52.00,50.00,48.00,58.00
1307462,SF_CR,52.00,46.00,56.00,38.00,36.00,66.00
1306280,SF_CR,62.00,54.00,70.00,62.00,60.00,68.00
1130569,SF_CR,52.00,46.00,54.00,52.00,38.00,56.00
1293851,SF_CR,48.00,46.00,56.00,36.00,40.00,58.00
1085732,SF_CR,32.00,28.00,38.00,32.00,24.00,34.00
1099500,SF_CR,50.00,48.00,50.00,42.00,42.00,62.00
1297489,SF_CR,46.00,58.00,60.00,54.00,56.00,66.00
1082629,SF_CR,62.00,58.00,64.00,54.00,62.00,66.00
1290679,SF_CR,48.00,42.00,52.00,40.00,46.00,68.00
1122388,SF_CR,54.00,54.00,64.00,52.00,36.00,58.00
1404570,SF_CR,34.00,38.00,62.00,40.00,38.00,44.00
1114292,SF_CR,50.00,52.00,66.00,54.00,54.00,60.00
1070686,SF_CR,46.00,42.00,48.00,40.00,32.00,54.00
1112822,SF_CR,48.00,38.00,50.00,40.00,34.00,54.00
1143545,SF_CR,56.00,56.00,64.00,50.00,56.00,62.00
1118780,SF_CR,56.00,40.00,62.00,40.00,44.00,58.00
1102710,SF_CR,48.00,50.00,68.00,58.00,54.00,70.00
1123279,SF_CR,50.00,42.00,58.00,38.00,44.00,66.00
1377917,SF_CR,60.00,58.00,62.00,54.00,58.00,66.00
1298293,SF_CR,50.00,52.00,54.00,52.00,40.00,56.00
1095056,SF_CR,62.00,60.00,66.00,56.00,54.00,68.00
1119492,SF_CR,54.00,48.00,60.00,46.00,54.00,72.00
1290180,SF_CR,48.00,44.00,62.00,48.00,46.00,50.00
1129512,SF_CR,46.00,50.00,64.00,36.00,42.00,60.00
1126538,SF_CR,44.00,24.00,46.00,44.00,32.00,60.00
1107018,SF_CR,40.00,26.00,52.00,46.00,34.00,54.00
983471,SF_CR,4.00,46.00,50.00,42.00,46.00,52.00
1311825,SF_CR,60.00,44.00,62.00,56.00,58.00,64.00
1315634,SF_CR,46.00,50.00,60.00,42.00,30.00,62.00
1094409,SF_CR,30.00,30.00,36.00,26.00,26.00,44.00
1297429,SF_CR,50.00,54.00,56.00,48.00,52.00,58.00
1103969,SF_CR,50.00,44.00,60.00,50.00,58.00,60.00
1103400,SF_CR,52.00,36.00,64.00,50.00,38.00,56.00
1383500,SF_CR,60.00,56.00,68.00,56.00,60.00,68.00
1294586,SF_CR,58.00,58.00,62.00,54.00,56.00,60.00
1119347,SF_CR,64.00,54.00,64.00,52.00,52.00,68.00
1295985,SF_CR,52.00,46.00,60.00,56.00,52.00,66.00
1144035,SF_CR,66.00,60.00,66.00,56.00,56.00,70.00
1129668,SF_CR,60.00,54.00,64.00,60.00,56.00,68.00
1114066,SF_CR,56.00,52.00,62.00,50.00,50.00,66.00
1106006,SF_CR,52.00,48.00,58.00,54.00,52.00,60.00
1298627,SF_CR,44.00,52.00,64.00,48.00,50.00,58.00
1300012,SF_CR,58.00,58.00,60.00,58.00,52.00,70.00
1097144,SF_CR,48.00,50.00,56.00,52.00,50.00,60.00
1315431,SF_CR,40.00,38.00,42.00,40.00,32.00,52.00
1096610,SF_CR,60.00,56.00,76.00,62.00,60.00,64.00
1271314,SF_CR,60.00,60.00,62.00,60.00,58.00,64.00
1106917,SF_CR,40.00,40.00,48.00,38.00,44.00,54.00
1133569,SF_CR,50.00,38.00,56.00,44.00,36.00,52.00
1306046,SF_CR,50.00,46.00,56.00,54.00,48.00,58.00
1302155,SF_CR,56.00,48.00,58.00,48.00,40.00,60.00
1114864,SF_CR,42.00,38.00,44.00,42.00,36.00,46.00
1145775,SF_CR,46.00,50.00,56.00,52.00,52.00,58.00
1300208,SF_CR,54.00,54.00,56.00,56.00,54.00,60.00
1139885,SF_CR,52.00,48.00,60.00,58.00,56.00,66.00
1308125,SF_CR,34.00,36.00,38.00,34.00,30.00,42.00
1085139,SF_CR,58.00,58.00,58.00,58.00,52.00,62.00
1310419,SF_CR,58.00,54.00,62.00,56.00,56.00,66.00
1396296,SF_CR,64.00,54.00,70.00,58.00,58.00,66.00
1109845,SF_CR,52.00,48.00,64.00,60.00,58.00,66.00
1119433,SF_CR,40.00,42.00,54.00,34.00,46.00,48.00
1104556,SF_CR,48.00,50.00,54.00,36.00,42.00,60.00
1087110,SF_CR,56.00,56.00,66.00,58.00,58.00,70.00
985658,SF_CR,12.00,56.00,58.00,40.00,46.00,62.00
1103004,SF_CR,40.00,46.00,50.00,38.00,40.00,48.00
1085195,SF_CR,58.00,56.00,60.00,48.00,52.00,60.00
1112043,SF_CR,52.00,48.00,54.00,38.00,54.00,70.00
1146126,SF_CR,56.00,56.00,58.00,54.00,56.00,60.00
1119600,SF_CR,52.00,48.00,60.00,48.00,46.00,54.00
1102488,SF_CR,42.00,40.00,50.00,42.00,34.00,48.00
1129610,SF_CR,46.00,40.00,48.00,46.00,42.00,58.00
1068596,SF_CR,40.00,36.00,58.00,56.00,54.00,62.00
1299358,SF_CR,46.00,44.00,50.00,28.00,32.00,48.00
1319732,SF_CR,54.00,48.00,54.00,50.00,44.00,60.00
1299071,SF_CR,54.00,48.00,56.00,50.00,50.00,58.00
1297581,SF_CR,46.00,46.00,52.00,50.00,44.00,58.00
1112114,SF_CR,52.00,62.00,68.00,64.00,58.00,66.00
1198449,SF_CR,56.00,42.00,58.00,56.00,50.00,62.00
1097154,SF_CR,62.00,48.00,64.00,56.00,48.00,68.00
1115189,SF_CR,54.00,50.00,58.00,54.00,44.00,66.00
1133589,SF_CR,70.00,66.00,78.00,52.00,64.00,72.00
1293432,SF_CR,54.00,44.00,56.00,54.00,54.00,62.00
1118135,SF_CR,48.00,52.00,60.00,48.00,50.00,56.00
1307287,SF_CR,56.00,46.00,58.00,52.00,56.00,74.00
1392872,SF_CR,42.00,46.00,60.00,54.00,46.00,64.00
574664,SF_CR,44.00,34.00,48.00,48.00,48.00,50.00
1118336,SF_CR,60.00,56.00,62.00,60.00,54.00,64.00
1136092,SF_CR,54.00,54.00,54.00,54.00,50.00,68.00
1111164,SF_CR,48.00,42.00,52.00,46.00,42.00,64.00
1123434,SF_CR,38.00,36.00,46.00,38.00,40.00,48.00
1130028,SF_CR,64.00,66.00,68.00,66.00,60.00,70.00
1091802,SF_CR,48.00,48.00,50.00,46.00,36.00,54.00
1152822,SF_CR,56.00,48.00,60.00,56.00,54.00,58.00
1110755,SF_CR,46.00,42.00,62.00,60.00,54.00,64.00
1121136,SF_CR,60.00,64.00,64.00,56.00,58.00,64.00
1307242,SF_CR,56.00,54.00,58.00,50.00,40.00,60.00
1138452,SF_CR,40.00,46.00,50.00,48.00,42.00,54.00
1305170,SF_CR,50.00,48.00,50.00,40.00,40.00,58.00
1399755,SF_CR,46.00,46.00,56.00,56.00,54.00,62.00
1303858,SF_CR,50.00,58.00,60.00,56.00,50.00,58.00
1138076,SF_CR,48.00,44.00,50.00,40.00,36.00,54.00
1292666,SF_CR,60.00,50.00,66.00,62.00,58.00,64.00
1292735,SF_CR,54.00,56.00,58.00,42.00,48.00,64.00
1133025,SF_CR,42.00,42.00,50.00,38.00,40.00,52.00
1307203,SF_CR,52.00,36.00,54.00,50.00,44.00,56.00
1140331,SF_CR,56.00,54.00,74.00,58.00,52.00,62.00
1107311,SF_CR,52.00,54.00,54.00,52.00,48.00,54.00
1121692,SF_CR,54.00,52.00,66.00,50.00,58.00,68.00
1093038,SF_CR,50.00,54.00,60.00,54.00,54.00,56.00
1281995,SF_CR,54.00,46.00,56.00,54.00,54.00,56.00
1372616,SF_CR,58.00,54.00,62.00,56.00,50.00,60.00
1139567,SF_CR,24.00,24.00,24.00,22.00,22.00,28.00
1135139,SF_CR,56.00,50.00,58.00,58.00,50.00,64.00
1317334,SF_CR,58.00,54.00,66.00,50.00,56.00,64.00
1106870,SF_CR,50.00,46.00,54.00,52.00,50.00,60.00
1305845,SF_CR,42.00,40.00,48.00,38.00,40.00,46.00
356009,SF_CR,50.00,40.00,58.00,44.00,34.00,62.00
995143,SF_CR,40.00,42.00,62.00,54.00,58.00,70.00
1104068,SF_CR,56.00,48.00,58.00,50.00,50.00,58.00
1102053,SF_CR,50.00,24.00,58.00,38.00,30.00,52.00
1309035,SF_CR,40.00,52.00,60.00,40.00,48.00,52.00
1121851,SF_CR,56.00,48.00,60.00,58.00,48.00,62.00
1077668,SF_CR,48.00,48.00,50.00,48.00,46.00,56.00
1314268,SF_CR,38.00,42.00,48.00,40.00,30.00,46.00
1116659,SF_CR,50.00,50.00,54.00,54.00,44.00,62.00
1111523,SF_CR,60.00,60.00,62.00,58.00,58.00,62.00
1306334,SF_CR,58.00,56.00,60.00,58.00,44.00,62.00
1132763,SF_CR,46.00,42.00,56.00,46.00,40.00,52.00
1288627,SF_CR,38.00,42.00,48.00,38.00,36.00,46.00
1312466,SF_CR,54.00,44.00,56.00,38.00,54.00,60.00
1281596,SF_CR,48.00,50.00,58.00,48.00,42.00,66.00
1314495,SF_CR,52.00,42.00,66.00,38.00,42.00,62.00
1113765,SF_CR,58.00,44.00,62.00,56.00,60.00,62.00
1086865,SF_CR,44.00,40.00,48.00,42.00,30.00,50.00
1314632,SF_CR,52.00,44.00,54.00,52.00,54.00,60.00
1099190,SF_CR,56.00,48.00,70.00,54.00,52.00,58.00
1107125,SF_CR,46.00,48.00,54.00,50.00,42.00,56.00
1106744,SF_CR,52.00,46.00,54.00,52.00,52.00,56.00
1092658,SF_CR,54.00,52.00,58.00,56.00,46.00,60.00
1304635,SF_CR,46.00,48.00,56.00,46.00,54.00,58.00
1352728,SF_CR,44.00,42.00,48.00,44.00,46.00,50.00
1305426,SF_CR,58.00,48.00,60.00,56.00,58.00,66.00
1302693,SF_CR,54.00,56.00,62.00,38.00,38.00,58.00
1316618,SF_CR,54.00,50.00,54.00,50.00,54.00,64.00
1093036,SF_CR,64.00,62.00,68.00,56.00,56.00,72.00
1311003,SF_CR,52.00,52.00,62.00,56.00,44.00,64.00
1295086,SF_CR,52.00,48.00,68.00,58.00,54.00,66.00
1310507,SF_CR,48.00,52.00,64.00,56.00,44.00,60.00
1093874,SF_CR,44.00,44.00,56.00,44.00,26.00,58.00
1104197,SF_CR,58.00,58.00,66.00,62.00,56.00,64.00
1142749,SF_CR,56.00,42.00,58.00,50.00,54.00,62.00
1138141,SF_CR,56.00,48.00,58.00,54.00,50.00,74.00
1303577,SF_CR,62.00,50.00,66.00,58.00,58.00,64.00
1092588,SF_CR,50.00,48.00,60.00,54.00,54.00,56.00
1361514,SF_CR,44.00,40.00,62.00,42.00,38.00,56.00
1314637,SF_CR,50.00,46.00,58.00,54.00,44.00,56.00
1311735,SF_CR,56.00,58.00,62.00,58.00,56.00,60.00
1106430,SF_CR,44.00,38.00,50.00,36.00,38.00,54.00
1096521,SF_CR,14.00,20.00,20.00,18.00,18.00,28.00
1317551,SF_CR,50.00,50.00,58.00,46.00,42.00,60.00
1092891,SF_CR,52.00,48.00,60.00,58.00,48.00,64.00
1140324,SF_CR,16.00,24.00,30.00,26.00,18.00,28.00
1391975,SF_CR,46.00,50.00,56.00,52.00,46.00,60.00
1003619,SF_CR,46.00,38.00,50.00,38.00,38.00,54.00
1125161,SF_CR,60.00,44.00,68.00,52.00,36.00,64.00
1401632,SF_CR,52.00,48.00,54.00,50.00,36.00,58.00
1300856,SF_CR,56.00,54.00,68.00,56.00,50.00,58.00
1145017,SF_CR,54.00,52.00,60.00,46.00,46.00,62.00
1302671,SF_CR,52.00,52.00,62.00,46.00,44.00,58.00
1106772,SF_CR,54.00,40.00,64.00,52.00,52.00,62.00
1097159,SF_CR,46.00,40.00,46.00,42.00,40.00,48.00
1305191,SF_CR,56.00,50.00,68.00,54.00,62.00,66.00
1099895,SF_CR,44.00,48.00,48.00,46.00,40.00,56.00
1400843,SF_CR,34.00,36.00,40.00,38.00,38.00,42.00
1102089,SF_CR,56.00,52.00,60.00,48.00,58.00,60.00
1286346,SF_CR,52.00,48.00,52.00,48.00,46.00,60.00
1307663,SF_CR,48.00,52.00,60.00,48.00,42.00,56.00
1087175,SF_CR,54.00,50.00,62.00,52.00,60.00,62.00
1135009,SF_CR,60.00,58.00,64.00,58.00,54.00,66.00
1315653,SF_CR,58.00,58.00,60.00,58.00,50.00,66.00
1418337,SF_CR,40.00,30.00,42.00,40.00,36.00,44.00
1146234,SF_CR,48.00,42.00,64.00,58.00,52.00,60.00
1310038,SF_CR,4.00,44.00,54.00,46.00,48.00,62.00
1111869,SF_CR,54.00,46.00,62.00,46.00,62.00,76.00
1108603,SF_CR,42.00,40.00,52.00,44.00,32.00,48.00
1374469,SF_CR,42.00,44.00,56.00,50.00,50.00,52.00
1297498,SF_CR,58.00,56.00,64.00,58.00,62.00,64.00
1097966,SF_CR,56.00,52.00,60.00,50.00,44.00,58.00
1118553,SF_CR,40.00,34.00,46.00,42.00,24.00,52.00
1092455,SF_CR,52.00,52.00,56.00,54.00,50.00,60.00
1121496,SF_CR,62.00,56.00,70.00,60.00,58.00,68.00
1309507,SF_CR,46.00,42.00,60.00,18.00,26.00,58.00
1096004,SF_CR,56.00,48.00,62.00,54.00,54.00,60.00
1293449,SF_CR,60.00,60.00,60.00,56.00,54.00,64.00
1392784,SF_CR,48.00,32.00,60.00,46.00,40.00,50.00
1112784,SF_CR,40.00,42.00,46.00,44.00,44.00,60.00
1110177,SF_CR,50.00,54.00,54.00,50.00,44.00,54.00
