user_id,name
1168394,Administrativo
1168434,Comercial / Vendas
1168434,Administrativo
1168434,Marketing / Comunicação
1168434,Logistica / Supply Chain
1168436,Comercial / Vendas
1168436,RH
1168436,Saúde
1168436,Administrativo
1168441,Tecnologia
1168441,Administrativo
1168441,Logistica / Supply Chain
1168447,Comercial / Vendas
1168447,Tecnologia
1168447,Administrativo
1168456,Tecnologia
1168469,Tecnologia
1168469,Administrativo
1168469,Produção / Operações
1168469,Logistica / Supply Chain
1168472,RH
1168472,Saúde
1168472,Administrativo
1168495,Administrativo
1168495,Marketing / Comunicação
1168495,Finanças / Contabilidade
1168529,Tecnologia
1168529,Produção / Operações
1168529,Logistica / Supply Chain
1168531,Tecnologia
1168544,Tecnologia
1168551,Tecnologia
1168551,Administrativo
1168551,Marketing / Comunicação
1168551,Produção / Operações
1168561,Tecnologia
1168562,Tecnologia
1168562,Administrativo
1168564,Engenharia
1168564,Tecnologia
1168564,RH
1168564,Administrativo
1168564,Marketing / Comunicação
1168571,Comercial / Vendas
1168571,Marketing / Comunicação
1168571,Logistica / Supply Chain
1168582,Tecnologia
1168582,Saúde
1168582,Produção / Operações
1168594,Engenharia
1168594,Administrativo
1168594,Produção / Operações
1168594,Logistica / Supply Chain
1168596,Engenharia
1168596,Produção / Operações
1168601,Comercial / Vendas
1168601,Administrativo
1168601,Produção / Operações
1168601,Logistica / Supply Chain
1168618,RH
1168618,Administrativo
1168635,Engenharia
1168635,Tecnologia
1168635,Produção / Operações
1168635,Logistica / Supply Chain
1168683,Tecnologia
1168685,Tecnologia
1168731,Saúde
1168753,Comercial / Vendas
1168753,Produção / Operações
1168753,Logistica / Supply Chain
1168754,Tecnologia
1168758,Saúde
1168758,Administrativo
1168758,Marketing / Comunicação
1168801,Tecnologia
1168801,Marketing / Comunicação
1168818,RH
1168818,Marketing / Comunicação
1168840,Tecnologia
1168841,RH
1168841,Administrativo
1168855,Tecnologia
1168855,Marketing / Comunicação
1168873,Tecnologia
1168873,Administrativo
1168879,Comercial / Vendas
1168879,Engenharia
1168879,Tecnologia
1168879,RH
1168879,Finanças / Contabilidade
1168895,Tecnologia
1168895,RH
1168895,Jurídico
1168895,Administrativo
1168895,Finanças / Contabilidade
1168898,Tecnologia
1168898,Marketing / Comunicação
1168898,Logistica / Supply Chain
1168915,Tecnologia
1168915,Logistica / Supply Chain
1168923,Tecnologia
1168923,RH
1168923,Administrativo
1168923,Logistica / Supply Chain
1168972,Comercial / Vendas
1168972,Tecnologia
1168972,Administrativo
1168972,Produção / Operações
1168972,Logistica / Supply Chain
1168996,RH
1168996,Administrativo
1168996,Marketing / Comunicação
1168997,Tecnologia
1168997,RH
1168997,Jurídico
1168997,Administrativo
1169000,Comercial / Vendas
1169000,Tecnologia
1169000,Marketing / Comunicação
1169001,Comercial / Vendas
1169001,Administrativo
1169001,Finanças / Contabilidade
1169013,RH
1169013,Jurídico
1169013,Saúde
1169025,Saúde
1169043,RH
1169043,Administrativo
1169056,Comercial / Vendas
1169056,Tecnologia
1169056,Jurídico
1169056,Administrativo
1169056,Marketing / Comunicação
1169056,Finanças / Contabilidade
1169056,Produção / Operações
1169056,Logistica / Supply Chain
1169076,RH
1169076,Administrativo
1169087,Tecnologia
1169087,Marketing / Comunicação
1169090,Tecnologia
1169120,Tecnologia
1169159,Tecnologia
1169159,Jurídico
1169159,Administrativo
1169159,Marketing / Comunicação
1169159,Finanças / Contabilidade
1169159,Produção / Operações
1169159,Logistica / Supply Chain
1169168,Tecnologia
1169168,Saúde
1169188,Engenharia
1169188,Tecnologia
1169203,Tecnologia
1169203,RH
1169203,Administrativo
1169203,Marketing / Comunicação
1169203,Finanças / Contabilidade
1169212,Marketing / Comunicação
1169227,Marketing / Comunicação
1169234,Comercial / Vendas
1169234,RH
1169234,Saúde
1169234,Administrativo
1169234,Finanças / Contabilidade
1169253,Tecnologia
1169253,Marketing / Comunicação
1169256,Tecnologia
1169256,Marketing / Comunicação
1169270,Marketing / Comunicação
1169282,Comercial / Vendas
1169282,Tecnologia
1169282,Marketing / Comunicação
1169287,Tecnologia
1169295,Tecnologia
1169295,Saúde
1169295,Marketing / Comunicação
1169295,Logistica / Supply Chain
1169296,Tecnologia
1169296,Marketing / Comunicação
1169332,RH
1169332,Saúde
1169332,Administrativo
1169332,Marketing / Comunicação
1169332,Produção / Operações
1169349,Tecnologia
1169349,Jurídico
1169349,Marketing / Comunicação
1169361,Comercial / Vendas
1169361,Marketing / Comunicação
1169387,Comercial / Vendas
1169387,RH
1169387,Administrativo
1169403,Tecnologia
1169407,Engenharia
1169407,Tecnologia
1169407,Marketing / Comunicação
1169412,Comercial / Vendas
1169412,Tecnologia
1169412,RH
1169412,Saúde
1169412,Administrativo
1169412,Marketing / Comunicação
1169412,Finanças / Contabilidade
1169412,Produção / Operações
1169412,Logistica / Supply Chain
1169471,RH
1169471,Administrativo
1169471,Logistica / Supply Chain
1169476,Comercial / Vendas
1169476,RH
1169484,Tecnologia
1169484,RH
1169484,Saúde
1169484,Administrativo
1169484,Marketing / Comunicação
1169484,Finanças / Contabilidade
1169484,Logistica / Supply Chain
1169490,Tecnologia
1169499,Comercial / Vendas
1169499,RH
1169499,Administrativo
1169499,Finanças / Contabilidade
1169502,Administrativo
1169505,Comercial / Vendas
1169505,Tecnologia
1169505,RH
1169505,Saúde
1169505,Administrativo
1169505,Marketing / Comunicação
1169505,Finanças / Contabilidade
1169505,Produção / Operações
1169505,Logistica / Supply Chain
1169535,Tecnologia
1169555,Comercial / Vendas
1169555,Tecnologia
1169555,Marketing / Comunicação
1169556,Comercial / Vendas
1169556,Engenharia
1169556,Logistica / Supply Chain
1169569,Comercial / Vendas
1169569,Engenharia
1169569,RH
1169569,Administrativo
1169569,Marketing / Comunicação
1169569,Produção / Operações
1169582,RH
1169582,Saúde
1169582,Administrativo
1169582,Produção / Operações
1169582,Logistica / Supply Chain
1169596,Engenharia
1169596,Tecnologia
1169596,Produção / Operações
1169667,Tecnologia
1169690,Comercial / Vendas
1169690,Engenharia
1169690,Tecnologia
1169690,Administrativo
1169690,Produção / Operações
1169695,Marketing / Comunicação
1169716,Comercial / Vendas
1169716,RH
1169716,Administrativo
1169716,Finanças / Contabilidade
1169722,Tecnologia
1169722,Finanças / Contabilidade
1169744,Tecnologia
1169745,RH
1169745,Saúde
1169745,Administrativo
1169749,Comercial / Vendas
1169749,Tecnologia
1169749,RH
1169749,Administrativo
1169749,Marketing / Comunicação
1169754,Comercial / Vendas
1169754,Tecnologia
1169754,RH
1169754,Saúde
1169754,Administrativo
1169754,Marketing / Comunicação
1169754,Finanças / Contabilidade
1169754,Produção / Operações
1169754,Logistica / Supply Chain
1169762,RH
1169784,Tecnologia
1169784,Marketing / Comunicação
1169799,Comercial / Vendas
1169799,Tecnologia
1169799,Saúde
1169799,Produção / Operações
1169847,Comercial / Vendas
1169847,Tecnologia
1169847,Marketing / Comunicação
1169862,Comercial / Vendas
1169862,Tecnologia
1169862,Saúde
1169862,Administrativo
1169862,Marketing / Comunicação
1169862,Finanças / Contabilidade
1169862,Produção / Operações
1169871,Comercial / Vendas
1169871,Tecnologia
1169879,Tecnologia
1169879,Administrativo
1169879,Marketing / Comunicação
1169889,Tecnologia
1169889,RH
1169889,Jurídico
1169889,Marketing / Comunicação
1169889,Produção / Operações
1169903,Comercial / Vendas
1169903,Tecnologia
1169903,Administrativo
1169903,Marketing / Comunicação
1169904,Marketing / Comunicação
1169908,Tecnologia
1169909,Tecnologia
1169909,Marketing / Comunicação
1169909,Produção / Operações
1169932,Administrativo
1169932,Logistica / Supply Chain
1169944,Tecnologia
1169944,Marketing / Comunicação
1169944,Produção / Operações
1169965,Engenharia
1169965,Administrativo
1169977,Tecnologia
1169977,Finanças / Contabilidade
1169981,Tecnologia
1169981,RH
1169981,Saúde
1169981,Administrativo
1169981,Marketing / Comunicação
1169984,RH
1169984,Administrativo
1169984,Marketing / Comunicação
1169984,Finanças / Contabilidade
1170042,Tecnologia
1170042,Administrativo
1170042,Finanças / Contabilidade
1170058,Comercial / Vendas
1170058,RH
1170058,Saúde
1170058,Marketing / Comunicação
1170088,RH
1170088,Administrativo
1170088,Finanças / Contabilidade
1170088,Produção / Operações
1170089,Tecnologia
1170089,Marketing / Comunicação
1170089,Produção / Operações
1170167,Engenharia
1170169,Tecnologia
1170169,Administrativo
1170169,Marketing / Comunicação
1170183,Comercial / Vendas
1170183,Administrativo
1170183,Marketing / Comunicação
1170183,Finanças / Contabilidade
1170186,Tecnologia
1170195,Tecnologia
1170195,RH
1170195,Administrativo
1170195,Finanças / Contabilidade
1170195,Produção / Operações
1170195,Logistica / Supply Chain
1170296,Comercial / Vendas
1170296,Marketing / Comunicação
1170332,RH
1170332,Jurídico
1170332,Saúde
1170333,Tecnologia
1170372,Tecnologia
1170372,RH
1170372,Administrativo
1170372,Finanças / Contabilidade
1170372,Logistica / Supply Chain
1170388,Tecnologia
1170462,Engenharia
1170462,Tecnologia
1170462,Produção / Operações
1170479,Engenharia
1170479,Produção / Operações
1170479,Logistica / Supply Chain
1170492,Tecnologia
1170507,Comercial / Vendas
1170507,Tecnologia
1170507,Finanças / Contabilidade
1170526,Comercial / Vendas
1170526,Administrativo
1170526,Marketing / Comunicação
1170552,Engenharia
1170552,Tecnologia
1170552,Administrativo
1170552,Marketing / Comunicação
1170555,Comercial / Vendas
1170555,Tecnologia
1170555,Marketing / Comunicação
1170562,Tecnologia
1170578,Tecnologia
1170585,Tecnologia
1170586,Tecnologia
1170586,Administrativo
1170586,Produção / Operações
1170586,Logistica / Supply Chain
1170592,Comercial / Vendas
1170592,Tecnologia
1170592,Administrativo
1170592,Logistica / Supply Chain
1170604,Tecnologia
1170604,Administrativo
1170634,Tecnologia
1170658,Engenharia
1170658,Tecnologia
1170658,Administrativo
1170658,Produção / Operações
1170686,Comercial / Vendas
1170686,RH
1170686,Administrativo
1170686,Marketing / Comunicação
1170755,Engenharia
1170755,Saúde
1170755,Produção / Operações
1170795,Engenharia
1170795,Tecnologia
1170795,Marketing / Comunicação
1170795,Produção / Operações
1170801,Comercial / Vendas
1170801,Tecnologia
1170801,Marketing / Comunicação
1170804,Tecnologia
1170804,Administrativo
1170804,Finanças / Contabilidade
1170805,Engenharia
1170805,Tecnologia
1170805,Marketing / Comunicação
1170816,Jurídico
1170816,Administrativo
1170821,Comercial / Vendas
1170821,Administrativo
1170821,Finanças / Contabilidade
1170824,Comercial / Vendas
1170824,Tecnologia
1170824,Marketing / Comunicação
1170824,Finanças / Contabilidade
1170844,Tecnologia
1170853,Tecnologia
1170879,Engenharia
1170879,Tecnologia
1170879,RH
1170879,Administrativo
1170879,Produção / Operações
1170897,Tecnologia
1170897,Administrativo
1170897,Marketing / Comunicação
1170935,Tecnologia
1170954,Comercial / Vendas
1170954,Administrativo
1170958,Comercial / Vendas
1170958,Engenharia
1170958,Tecnologia
1170958,Administrativo
1170958,Marketing / Comunicação
1170958,Produção / Operações
1170989,Tecnologia
1170989,Jurídico
1170989,Administrativo
1170989,Finanças / Contabilidade
1171003,RH
1171003,Administrativo
1171003,Logistica / Supply Chain
1171006,Engenharia
1171019,Comercial / Vendas
1171019,Tecnologia
1171019,Administrativo
1171019,Marketing / Comunicação
1171019,Produção / Operações
1171041,Comercial / Vendas
1171041,Tecnologia
1171041,RH
1171041,Administrativo
1171041,Marketing / Comunicação
1171041,Finanças / Contabilidade
1171042,Tecnologia
1171044,Comercial / Vendas
1171044,Tecnologia
1171044,Administrativo
1171044,Marketing / Comunicação
1171044,Finanças / Contabilidade
1171044,Produção / Operações
1171066,Engenharia
1171092,Tecnologia
1171096,Tecnologia
1171096,RH
1171096,Jurídico
1171096,Administrativo
1171096,Finanças / Contabilidade
1171104,Marketing / Comunicação
1171118,Engenharia
1171118,Tecnologia
1171122,Tecnologia
1171123,Comercial / Vendas
1171123,Administrativo
1171123,Finanças / Contabilidade
1171129,Engenharia
1171135,Tecnologia
1171135,Administrativo
1171135,Marketing / Comunicação
1171175,Comercial / Vendas
1171175,Tecnologia
1171175,Marketing / Comunicação
1171175,Logistica / Supply Chain
1171177,Engenharia
1171201,Tecnologia
1171220,Tecnologia
1171221,Administrativo
1171221,Finanças / Contabilidade
1171221,Logistica / Supply Chain
1171225,Tecnologia
1171225,Administrativo
1171225,Marketing / Comunicação
1171295,Comercial / Vendas
1171295,Engenharia
1171295,Tecnologia
1171295,RH
1171295,Administrativo
1171295,Marketing / Comunicação
1171295,Finanças / Contabilidade
1171295,Produção / Operações
1171330,Saúde
1171330,Administrativo
1171330,Logistica / Supply Chain
1171390,Tecnologia
1171390,Jurídico
1171390,Marketing / Comunicação
1171390,Produção / Operações
1171390,Logistica / Supply Chain
1171397,Tecnologia
1171411,RH
1171411,Administrativo
1171438,Tecnologia
1171456,Marketing / Comunicação
1171456,Produção / Operações
1171463,Engenharia
1171463,Tecnologia
1171482,Engenharia
1171482,Tecnologia
1171484,Administrativo
1171484,Marketing / Comunicação
1171484,Produção / Operações
1171504,Comercial / Vendas
1171504,Tecnologia
1171504,Administrativo
1171504,Logistica / Supply Chain
1171512,Comercial / Vendas
1171512,RH
1171512,Administrativo
1171512,Marketing / Comunicação
1171534,Engenharia
1171534,Administrativo
1171534,Logistica / Supply Chain
1171540,Tecnologia
1171553,RH
1171553,Jurídico
1171553,Saúde
1171553,Administrativo
1171575,Marketing / Comunicação
1171575,Produção / Operações
1171593,Engenharia
1171593,Finanças / Contabilidade
1171593,Logistica / Supply Chain
1171621,Engenharia
1171621,Administrativo
1171621,Finanças / Contabilidade
1171634,Tecnologia
1171643,Comercial / Vendas
1171643,RH
1171643,Produção / Operações
1171643,Logistica / Supply Chain
1171654,Saúde
1171660,Tecnologia
1171698,Administrativo
1171698,Produção / Operações
1171708,Tecnologia
1171708,Marketing / Comunicação
1171740,Comercial / Vendas
1171740,Administrativo
1171740,Marketing / Comunicação
1171740,Finanças / Contabilidade
1171742,Engenharia
1171742,Tecnologia
1171766,Tecnologia
1171766,Jurídico
1171776,Comercial / Vendas
1171776,Tecnologia
1171776,Administrativo
1171776,Marketing / Comunicação
1171776,Produção / Operações
1171776,Logistica / Supply Chain
1171782,Tecnologia
1171782,Administrativo
1171782,Marketing / Comunicação
1171782,Logistica / Supply Chain
1171787,Engenharia
1171787,Tecnologia
1171787,Marketing / Comunicação
1171787,Produção / Operações
1171787,Logistica / Supply Chain
1171814,Engenharia
1171861,RH
1171861,Administrativo
1171922,Tecnologia
1171932,Engenharia
1171932,Tecnologia
1171932,Produção / Operações
1171932,Logistica / Supply Chain
1171965,Comercial / Vendas
1171965,Engenharia
1171965,Tecnologia
1171965,Marketing / Comunicação
1171965,Logistica / Supply Chain
1171968,Engenharia
1171968,Produção / Operações
1171970,Comercial / Vendas
1171970,RH
1171970,Administrativo
1171970,Marketing / Comunicação
1171970,Finanças / Contabilidade
1171972,Saúde
1171974,Tecnologia
1171974,RH
1171974,Saúde
1171974,Marketing / Comunicação
1171982,Comercial / Vendas
1171982,Tecnologia
1171982,Saúde
1171982,Administrativo
1171982,Marketing / Comunicação
1171982,Produção / Operações
1171990,Marketing / Comunicação
1172044,Tecnologia
1172044,Administrativo
1172044,Marketing / Comunicação
1172044,Logistica / Supply Chain
1172062,Comercial / Vendas
1172062,Tecnologia
1172062,RH
1172062,Administrativo
1172062,Marketing / Comunicação
1172062,Finanças / Contabilidade
1172062,Produção / Operações
1172062,Logistica / Supply Chain
1172066,Engenharia
1172066,Tecnologia
